text,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,label
"apple releases patches for mac os x ( techweb ) , techweb - apple computer inc . has released a patch for 15 mac os x flaws , many of them originating from the operating system ' s open-source components .",0.11076280041797285,0.14358974358974358,0.14358974358974358,0.11603188662533216,0.11076280041797285,0.14358974358974358,0.14358974358974358,0.11603188662533216,0.11076280041797285,0.14358974358974358,0.14358974358974358,0.11603188662533216,0.11076280041797285,0.14358974358974358,0.14358974358974358,0.11603188662533216,0.11076280041797285,0.14358974358974358,0.14358974358974358,0.11603188662533216,0.11076280041797285,0.14358974358974358,0.14358974358974358,0.11603188662533216,0.11076280041797285,0.14358974358974358,0.14358974358974358,0.11603188662533216,0.11076280041797285,0.14358974358974358,0.14358974358974358,0.11603188662533216,3
"us industrial output still rising , industrial output in the us rose for a 16th straight month in september , ahead of analysts ' forecasts .",0.043887147335423204,0.06666666666666667,0.06666666666666667,0.04605845881310895,0.043887147335423204,0.06666666666666667,0.06666666666666667,0.04605845881310895,0.043887147335423204,0.06666666666666667,0.06666666666666667,0.04605845881310895,0.043887147335423204,0.06666666666666667,0.06666666666666667,0.04605845881310895,0.043887147335423204,0.06666666666666667,0.06666666666666667,0.04605845881310895,0.043887147335423204,0.06666666666666667,0.06666666666666667,0.04605845881310895,0.043887147335423204,0.06666666666666667,0.06666666666666667,0.04605845881310895,0.043887147335423204,0.06666666666666667,0.06666666666666667,0.04605845881310895,2
"dvd battle a fight to the death , the fight over what #39 s going to replace your dvds has heated up as three major movie studios announce support for one of two competing next-generation formats .",0.10240334378265414,0.12307692307692307,0.12307692307692307,0.10540301151461472,0.10240334378265414,0.12307692307692307,0.12307692307692307,0.10540301151461472,0.10240334378265414,0.12307692307692307,0.12307692307692307,0.10540301151461472,0.10240334378265414,0.12307692307692307,0.12307692307692307,0.10540301151461472,0.10240334378265414,0.12307692307692307,0.12307692307692307,0.10540301151461472,0.10240334378265414,0.12307692307692307,0.12307692307692307,0.10540301151461472,0.10240334378265414,0.12307692307692307,0.12307692307692307,0.10540301151461472,0.10240334378265414,0.12307692307692307,0.12307692307692307,0.10540301151461472,3
"after a decade , philips makes pcs again , amsterdam ( reuters ) - after an absence of a decade , philips electronics is making personal computers again , the company said on thursday . the netherlands-based electronics conglomerate , which abandoned the pc business in the early 1990s after suffering big losses , quietly introduced six models together with british retailer dixons earlier this week .",0.3166144200626959,0.27692307692307694,0.27692307692307694,0.31355181576616475,0.3166144200626959,0.27692307692307694,0.27692307692307694,0.31355181576616475,0.3166144200626959,0.27692307692307694,0.27692307692307694,0.31355181576616475,0.3166144200626959,0.27692307692307694,0.27692307692307694,0.31355181576616475,0.3166144200626959,0.27692307692307694,0.27692307692307694,0.31355181576616475,0.3166144200626959,0.27692307692307694,0.27692307692307694,0.31355181576616475,0.3166144200626959,0.27692307692307694,0.27692307692307694,0.31355181576616475,0.3166144200626959,0.27692307692307694,0.27692307692307694,0.31355181576616475,3
"a stereo with a brain , you can train bose ' s new system to play songs you like . is it worth the price ?",0.007314524555903867,0.06666666666666667,0.06666666666666667,0.015057573073516378,0.007314524555903867,0.06666666666666667,0.06666666666666667,0.015057573073516378,0.007314524555903867,0.06666666666666667,0.06666666666666667,0.015057573073516378,0.007314524555903867,0.06666666666666667,0.06666666666666667,0.015057573073516378,0.007314524555903867,0.06666666666666667,0.06666666666666667,0.015057573073516378,0.007314524555903867,0.06666666666666667,0.06666666666666667,0.015057573073516378,0.007314524555903867,0.06666666666666667,0.06666666666666667,0.015057573073516378,0.007314524555903867,0.06666666666666667,0.06666666666666667,0.015057573073516378,2
"lewis leads sonics to ninth consecutive win , by wire services . rashard lewis scored 27 points and ray allen had 24 to lead the sonics to their ninth straight victory , 101-94 over the toronto raptors on friday night .",0.12539184952978058,0.14358974358974358,0.14358974358974358,0.12843224092116917,0.12539184952978058,0.14358974358974358,0.14358974358974358,0.12843224092116917,0.12539184952978058,0.14358974358974358,0.14358974358974358,0.12843224092116917,0.12539184952978058,0.14358974358974358,0.14358974358974358,0.12843224092116917,0.12539184952978058,0.14358974358974358,0.14358974358974358,0.12843224092116917,0.12539184952978058,0.14358974358974358,0.14358974358974358,0.12843224092116917,0.12539184952978058,0.14358974358974358,0.14358974358974358,0.12843224092116917,0.12539184952978058,0.14358974358974358,0.14358974358974358,0.12843224092116917,1
"editorial changing times , changing pda , a consistent theme among many people in pda forums around the internet lately has been that palm os based pdas are not making the effort to cater to the need for more useful features ( for example , there is only one current pda model that includes wifi",0.20480668756530826,0.2153846153846154,0.2153846153846154,0.20814880425155002,0.20480668756530826,0.2153846153846154,0.2153846153846154,0.20814880425155002,0.20480668756530826,0.2153846153846154,0.2153846153846154,0.20814880425155002,0.20480668756530826,0.2153846153846154,0.2153846153846154,0.20814880425155002,0.20480668756530826,0.2153846153846154,0.2153846153846154,0.20814880425155002,0.20480668756530826,0.2153846153846154,0.2153846153846154,0.20814880425155002,0.20480668756530826,0.2153846153846154,0.2153846153846154,0.20814880425155002,0.20480668756530826,0.2153846153846154,0.2153846153846154,0.20814880425155002,3
"passengers safe after plane bomb scare , a plane load of british-bound passengers diverted to amsterdam after a bomb scare was back in the uk . british airways flight 983 from berlin #39 s tegel airport was due to arrive at london #39 s heathrow airport at",0.16405433646812959,0.17435897435897435,0.17435897435897435,0.16651904340124002,0.16405433646812959,0.17435897435897435,0.17435897435897435,0.16651904340124002,0.16405433646812959,0.17435897435897435,0.17435897435897435,0.16651904340124002,0.16405433646812959,0.17435897435897435,0.17435897435897435,0.16651904340124002,0.16405433646812959,0.17435897435897435,0.17435897435897435,0.16651904340124002,0.16405433646812959,0.17435897435897435,0.17435897435897435,0.16651904340124002,0.16405433646812959,0.17435897435897435,0.17435897435897435,0.16651904340124002,0.16405433646812959,0.17435897435897435,0.17435897435897435,0.16651904340124002,0
"sports car revamp revs up porsche sales , german carmaker porsche expects its streak of strong earnings to continue in the current fiscal year that ends in july , the company said on wednesday .",0.09926854754440961,0.11282051282051282,0.11282051282051282,0.10097431355181576,0.09926854754440961,0.11282051282051282,0.11282051282051282,0.10097431355181576,0.09926854754440961,0.11282051282051282,0.11282051282051282,0.10097431355181576,0.09926854754440961,0.11282051282051282,0.11282051282051282,0.10097431355181576,0.09926854754440961,0.11282051282051282,0.11282051282051282,0.10097431355181576,0.09926854754440961,0.11282051282051282,0.11282051282051282,0.10097431355181576,0.09926854754440961,0.11282051282051282,0.11282051282051282,0.10097431355181576,0.09926854754440961,0.11282051282051282,0.11282051282051282,0.10097431355181576,2
"rogue proteins give yeast an edge , rogue proteins that behave like those linked to vcjd and alzheimer ' s can give yeast a survival advantage .",0.04702194357366771,0.0717948717948718,0.0717948717948718,0.04960141718334808,0.04702194357366771,0.0717948717948718,0.0717948717948718,0.04960141718334808,0.04702194357366771,0.0717948717948718,0.0717948717948718,0.04960141718334808,0.04702194357366771,0.0717948717948718,0.0717948717948718,0.04960141718334808,0.04702194357366771,0.0717948717948718,0.0717948717948718,0.04960141718334808,0.04702194357366771,0.0717948717948718,0.0717948717948718,0.04960141718334808,0.04702194357366771,0.0717948717948718,0.0717948717948718,0.04960141718334808,0.04702194357366771,0.0717948717948718,0.0717948717948718,0.04960141718334808,3
"nickelback singer eager to play to the game world , game designers are often called the rock stars of the digital world , but that #39 s a load of hooey . rock stars are pop gods and they transcend all bounds of genre to find success in the mainstream .",0.16091954022988506,0.1948717948717949,0.1948717948717949,0.1674047829937998,0.16091954022988506,0.1948717948717949,0.1948717948717949,0.1674047829937998,0.16091954022988506,0.1948717948717949,0.1948717948717949,0.1674047829937998,0.16091954022988506,0.1948717948717949,0.1948717948717949,0.1674047829937998,0.16091954022988506,0.1948717948717949,0.1948717948717949,0.1674047829937998,0.16091954022988506,0.1948717948717949,0.1948717948717949,0.1674047829937998,0.16091954022988506,0.1948717948717949,0.1948717948717949,0.1674047829937998,0.16091954022988506,0.1948717948717949,0.1948717948717949,0.1674047829937998,3
"mining the moon , the gateway to mars ( space . com ) , space . com - golden , colorado -- any high hopes of sustaining expeditions on the moon , mars or beyond will depend on getting down and dirty on those worlds -- in the form of using on-the-spot resources .",0.1703239289446186,0.2102564102564103,0.2102564102564103,0.17803365810451727,0.1703239289446186,0.2102564102564103,0.2102564102564103,0.17803365810451727,0.1703239289446186,0.2102564102564103,0.2102564102564103,0.17803365810451727,0.1703239289446186,0.2102564102564103,0.2102564102564103,0.17803365810451727,0.1703239289446186,0.2102564102564103,0.2102564102564103,0.17803365810451727,0.1703239289446186,0.2102564102564103,0.2102564102564103,0.17803365810451727,0.1703239289446186,0.2102564102564103,0.2102564102564103,0.17803365810451727,0.1703239289446186,0.2102564102564103,0.2102564102564103,0.17803365810451727,3
"regional woes won #39 t stop telstra sale , alp says , the federal opposition says a scoping study into the full sale of telstra shows the government is committed to the company #39 s complete privatisation , no matter what the level of service to regional areas .",0.17241379310344832,0.18461538461538463,0.18461538461538463,0.17537643932683789,0.17241379310344832,0.18461538461538463,0.18461538461538463,0.17537643932683789,0.17241379310344832,0.18461538461538463,0.18461538461538463,0.17537643932683789,0.17241379310344832,0.18461538461538463,0.18461538461538463,0.17537643932683789,0.17241379310344832,0.18461538461538463,0.18461538461538463,0.17537643932683789,0.17241379310344832,0.18461538461538463,0.18461538461538463,0.17537643932683789,0.17241379310344832,0.18461538461538463,0.18461538461538463,0.17537643932683789,0.17241379310344832,0.18461538461538463,0.18461538461538463,0.17537643932683789,2
"ibm makes available monthly security report , ibm corp . monday introduced a security service that offers a concise , monthly global-network threat report designed to help organizations assess security needs and vulnerabilities from a business perspective .",0.16509926854754445,0.1282051282051282,0.1282051282051282,0.1594331266607617,0.16509926854754445,0.1282051282051282,0.1282051282051282,0.1594331266607617,0.16509926854754445,0.1282051282051282,0.1282051282051282,0.1594331266607617,0.16509926854754445,0.1282051282051282,0.1282051282051282,0.1594331266607617,0.16509926854754445,0.1282051282051282,0.1282051282051282,0.1594331266607617,0.16509926854754445,0.1282051282051282,0.1282051282051282,0.1594331266607617,0.16509926854754445,0.1282051282051282,0.1282051282051282,0.1594331266607617,0.16509926854754445,0.1282051282051282,0.1282051282051282,0.1594331266607617,3
"it #39 s best to keep firewalls from competing , q i understand that microsoft #39 s service pack 2 for windows xp , a new update , includes improved firewall protection . i currently use norton personal firewall will any incompatibility result when both firewalls are installed ?",0.18913270637408572,0.18461538461538463,0.18461538461538463,0.18954827280779452,0.18913270637408572,0.18461538461538463,0.18461538461538463,0.18954827280779452,0.18913270637408572,0.18461538461538463,0.18461538461538463,0.18954827280779452,0.18913270637408572,0.18461538461538463,0.18461538461538463,0.18954827280779452,0.18913270637408572,0.18461538461538463,0.18461538461538463,0.18954827280779452,0.18913270637408572,0.18461538461538463,0.18461538461538463,0.18954827280779452,0.18913270637408572,0.18461538461538463,0.18461538461538463,0.18954827280779452,0.18913270637408572,0.18461538461538463,0.18461538461538463,0.18954827280779452,3
